29963,256843
29964,255424
29965,256846
29966,253363
29967,253363
29968,255438
29969,253363
29970,68197
29971,236422
29972,68197
29973,253363
29974,253363
29975,189847
29976,236843
29977,68197
29978,68197
29979,88257
29980,68197
29981,253363
29982,253363
29983,240271
29984,253363
29985,176037
29986,105808
29987,233994
29988,253363
29989,189847
29990,253363
29991,253363
29992,70169
29993,70169
29994,70167
29995,70167
29996,70166
29997,70166
29998,70195
29999,70195
30000,70192
30001,70192
30002,70196
30003,70196
30004,70194
30005,70194
30006,2903
30007,3055
30008,3544
30009,5725
30010,5910
30011,3221
30012,5898
30013,3217
30014,5725
30015,5912
30016,4426
30017,5356
30018,3330
30019,3633
30020,5963
30021,3055
30022,3217
30023,5963
30024,3475
30025,5965
30026,3862
30027,5741
30028,5963
30029,5725
30030,5725
30031,5725
30032,5725
30033,6129
30034,6205
30035,6228
30036,6313
30037,6237
30038,6250
30039,6567
30040,6740
30041,6742
30042,6762
30043,6684
30044,6787
30045,6897
30046,83004
30047,252271
30048,83053
30049,85265
30050,252272
30051,83019
30052,83036
30053,83256
30054,83047
30055,83044
30056,83079
30057,68197
30058,56844
30059,255348
30060,806
30061,228115
30062,68197
30063,253363
30064,189847
30065,68197
30066,257312
30067,253363
30068,253363
30069,105808
30070,68197
30071,68197
30072,253363
30073,70169
30074,70169
30075,70167
30076,70167
30077,70166
30078,70166
30079,70195
30080,70195
30081,70192
30082,70192
30083,70196
30084,3055
30085,3330
30086,5356
30087,5898
30088,4426
30089,3221
30090,3316
30091,3217
30092,5912
30093,5918
30094,5725
30095,5953
30096,5963
30097,4265
30098,5741
30099,5725
30100,6083
30101,6129
30102,6138
30103,6027
30104,6205
30105,2559
30106,6210
30107,6228
30108,6313
30109,6031
30110,6250
30111,6527
30112,6559
30113,6567
30114,6237
30115,6563
30116,6742
30117,6658
30118,6564
30119,6488
30120,6548
30121,6293
30122,6762
30123,6684
30124,6587
30125,6450
30126,5356
30127,3330
30128,5898
30129,3221
30130,5725
30131,3217
30132,5912
30133,3316
30134,4426
30135,5953
30136,5963
30137,4265
30138,5963
30139,5741
30140,5725
30141,6027
30142,6084
30143,6138
30144,6027
30145,6172
30146,6191
30147,6027
30148,6214
30149,6172
30150,6210
30151,2559
30152,2559
30153,6210
30154,6244
30155,6031
30156,6228
30157,6527
30158,6527
30159,6567
30160,6527
30161,6605
30162,6247
30163,6711
30164,6450
30165,6293
30166,6450
30167,252266
30168,252265
30169,252268
30170,83033
30171,23329
30172,38453
30173,252264
30174,83033
30175,23329
30176,83081
30177,38453
30178,252264
30179,83022
30180,83004
30181,252271
30182,85265
30183,252272
30184,83022
30185,83004
30186,252271
30187,83053
30188,85265
30189,252272
30190,105374
30191,83245
30192,255348
30193,68197
30194,68197
30195,189847
30196,236843
30197,236843
30198,68197
30199,253363
30200,68197
30201,70169
30202,70169
30203,70167
30204,70167
30205,70166
30206,237237
30207,83079
30208,68197
30209,68197
30210,37971
30211,116038
30212,68197
30213,68197
30214,253363
30215,253363
30216,105808
30217,105808
30218,257433
30219,253363
30220,253363
30221,70169
30222,70169
30223,70167
30224,70167
30225,70166
30226,70166
30227,70195
30228,70195
30229,70192
30230,70192
30231,70196
30232,70196
30233,70194
30234,70194
30235,70168
30236,70168
30237,70169
30238,70167
30239,70166
30240,70195
30241,70192
30242,70196
30243,70194
30244,6563
30245,6588
30246,6527
30247,6606
30248,6260
30249,6621
30250,6247
30251,6684
30252,6687
30253,6706
30254,6711
30255,6031
30256,3747
30257,6742
30258,6742
30259,6637
30260,6293
30261,6658
30262,6488
30263,6564
30264,6548
30265,6587
30266,6450
30267,6450
30268,6270
30269,6762
30270,6293
30271,6762
30272,6684
30273,6764
30274,6643
30275,6781
30276,6787
30277,6787
30278,6838
30279,6838
30280,6814
30281,6868
30282,6813
30283,6892
30284,6897
30285,253363
30286,189847
30287,253363
30288,176037
30289,105808
30290,68197
30291,68197
30292,253363
30293,253363
30294,70169
30295,70167
30296,70166
30297,70195
30298,70192
30299,70196
30300,70194
30301,70168
30302,70169
30303,70167
30304,70166
30305,70195
30306,70192
30307,70196
30308,70194
30309,70168
30310,236393
30311,236393
30312,70167
30313,70166
30314,236393
30315,70195
30316,70192
30317,70196
30318,70194
30319,70168
30320,70167
30321,70166
30322,236393
30323,105735
30324,105735
30325,105735
30326,231500
30327,231500
30328,231500
30329,231500
30330,233781
30331,231500
30332,233781
30333,240085
30334,68197
30335,68197
30336,68197
30337,253363
30338,70169
30339,70167
30340,70166
30341,70195
30342,70192
30343,70196
30344,70194
30345,70168
30346,70169
30347,70169
30348,70167
30349,70167
30350,70166
30351,70166
30352,70195
30353,70195
30354,70192
30355,70192
30356,70196
30357,70196
30358,70194
30359,70194
30360,3316
30361,4426
30362,5912
30363,5725
30364,3217
30365,5963
30366,3055
30367,3862
30368,3475
30369,5965
30370,5741
30371,3387
30372,5725
30373,6029
30374,6237
30375,6559
30376,6237
30377,6563
30378,6564
30379,6587
30380,6559
30381,6322
30382,6270
30383,6658
30384,6293
30385,6488
30386,6293
30387,6450
30388,5906
30389,6339
30390,6643
30391,6293
30392,6679
30393,6373
30394,6643
30395,7296
30396,7296
30397,149663
30398,58265
30399,55270
30400,159525
30401,159530
30402,159527
30403,163656
30404,159531
30405,159534
30406,159519
30407,159522
30408,159521
30409,85891
30410,232854
30411,232847
30412,232844
30413,232841
30414,232865
30415,232856
30416,232855
30417,68197
30418,253363
30419,236422
30420,236422
30421,68197
30422,253363
30423,236843
30424,68197
30425,68197
30426,240271
30427,105808
30428,253363
30429,253363
30430,189847
30431,253363
30432,105808
30433,70167
30434,70167
30435,70166
30436,70166
30437,236393
30438,236393
30439,3217
30440,3316
30441,4426
30442,5912
30443,5781
30444,5725
30445,6293
30446,6365
30447,5898
30448,6205
30449,6237
30450,6526
30451,5607
30452,6559
30453,6563
30454,6580
30455,6493
30456,6587
30457,6270
30458,6322
30459,6564
30460,6624
30461,6688
30462,6658
30463,6715
30464,6740
30465,6373
30466,5906
30467,6488
30468,6643
30469,6450
30470,6766
30471,6775
30472,6679
30473,6210
30474,6603
30475,6895
30476,6904
30477,7014
30478,7143
30479,7124
30480,70166
30481,70195
30482,70195
30483,70192
30484,70192
30485,70196
30486,70196
30487,70194
30488,70194
30489,70168
30490,70168
30491,70169
30492,70167
30493,70166
30494,70195
30495,70192
30496,70196
30497,70194
30498,70168
30499,70167
30500,70166
30501,236393
30502,70195
30503,70192
30504,70196
30505,70194
30506,70168
30507,240271
30508,253363
30509,56844
30510,255561
30511,253363
30512,253363
30513,253363
30514,255514
30515,220372
30516,240271
30517,240271
30518,240271
30519,68197
30520,257312
30521,88257
30522,253363
30523,240271
30524,253363
30525,189847
30526,68197
30527,105808
30528,70169
30529,70167
30530,70166
30531,70195
30532,70192
30533,70196
30534,70194
30535,70168
30536,70169
30537,70167
30538,70166
30539,70195
30540,70192
30541,70196
30542,70194
30543,70168
30544,236393
30545,68197
30546,189847
30547,255645
30548,253363
30549,255587
30550,255573
30551,255594
30552,255572
30553,255583
30554,255576
30555,255590
30556,255575
30557,6313
30558,6460
30559,6373
30560,6483
30561,6237
30562,6479
30563,6515
30564,6519
30565,5607
30566,6526
30567,6527
30568,6270
30569,6534
30570,6533
30571,6563
30572,6564
30573,6567
30574,6580
30575,6587
30576,6527
30577,6341
30578,6322
30579,6624
30580,6559
30581,6658
30582,6592
30583,6247
30584,6688
30585,6711
30586,6643
30587,6715
30588,6717
30589,6740
30590,5906
30591,6742
30592,6488
30593,6563
30594,6540
30595,6450
30596,6450
30597,6766
30598,228115
30599,253363
30600,68197
30601,68197
30602,253363
30603,253363
30604,189847
30605,189847
30606,236843
30607,233994
30608,68197
30609,68197
30610,253363
30611,253363
30612,70169
30613,70167
30614,70166
30615,70195
30616,70192
30617,70196
30618,70194
30619,70168
30620,70169
30621,70167
30622,70166
30623,70195
30624,70192
30625,70196
30626,70194
30627,70168
30628,236393
30629,236393
30630,189847
30631,68197
30632,147413
30633,105808
30634,253363
30635,253363
30636,252264
30637,83022
30638,83022
30639,83004
30640,83004
30641,252271
30642,252271
30643,85265
30644,85265
30645,252272
30646,252272
30647,105374
30648,105374
30649,83245
30650,83245
30651,37963
30652,253363
30653,68197
30654,68197
30655,189847
30656,236843
30657,68197
30658,68197
30659,253363
30660,253363
30661,70169
30662,70167
30663,70166
30664,70195
30665,70192
30666,70196
30667,70194
30668,70168
30669,240271
30670,240271
30671,189847
30672,253363
30673,253363
30674,255575
30675,70168
30676,70168
30677,70169
30678,70167
30679,70166
30680,70195
30681,70192
30682,70196
30683,70194
30684,70168
30685,236393
30686,70167
30687,70166
30688,236393
30689,70195
30690,70192
30691,70196
30692,70194
30693,70168
30694,70167
30695,70166
30696,236393
30697,70195
30698,70192
30699,70196
30700,70194
30701,70168
30702,189847
30703,189847
30704,253363
30705,253363
30706,253363
30707,253363
30708,88257
30709,240271
30710,253363
30711,240271
30712,240271
30713,240271
30714,6901
30715,6897
30716,6679
30717,6764
30718,6962
30719,4759
30720,7010
30721,7010
30722,6373
30723,7014
30724,7014
30725,6763
30726,6772
30727,6161
30728,6813
30729,7120
30730,7142
30731,7143
30732,7143
30733,6643
30734,6643
30735,7235
30736,7254
30737,7256
30738,7269
30739,7258
30740,7258
30741,7312
30742,7312
30743,7335
30744,7278
30745,7347
30746,7278
30747,7356
30748,7360
30749,6479
30750,6237
30751,7296
30752,3055
30753,7418
30754,7433
30755,6548
30756,6450
30757,6450
30758,6762
30759,6762
30760,6450
30761,6764
30762,6764
30763,6775
30764,6679
30765,6781
30766,6781
30767,6787
30768,6787
30769,6838
30770,6838
30771,6814
30772,6814
30773,6868
30774,6868
30775,6813
30776,6813
30777,6892
30778,6892
30779,6897
30780,6897
30781,6901
30782,6901
30783,6962
30784,6962
30785,7010
30786,7010
30787,7014
30788,6763
30789,6763
30790,7070
30791,6161
30792,6161
30793,7120
30794,7120
30795,7142
30796,5953
30797,3217
30798,5965
30799,5963
30800,2903
30801,3055
30802,3862
30803,3475
30804,3387
30805,5963
30806,5725
30807,794
30808,6138
30809,6027
30810,2559
30811,6210
30812,6031
30813,6237
30814,6237
30815,6527
30816,6559
30817,6740
30818,6293
30819,6339
30820,6643
30821,7143
30822,7264
30823,7254
30824,7296
30825,7541
30826,6373
30827,7555
30828,7568
30829,7333
30830,7541
30831,7271
30832,7541
30833,7673
30834,6293
30835,6293
30836,7465
30837,5898
30838,3330
30839,5356
30840,3221
30841,4426
30842,3316
30843,3217
30844,5912
30845,5725
30846,5963
30847,3055
30848,3217
30849,3862
30850,3475
30851,5965
30852,3387
30853,5963
30854,4265
30855,6237
30856,6559
30857,6237
30858,6563
30859,6559
30860,6564
30861,6293
30862,6658
30863,6563
30864,6488
30865,6293
30866,6587
30867,6339
30868,6293
30869,6450
30870,6643
30871,6373
30872,6643
30873,7296
30874,7296
30875,3055
30876,6479
30877,7347
30878,255403
30879,255414
30880,255415
30881,255419
30882,256471
30883,255400
30884,255409
30885,255413
30886,255402
30887,256473
30888,253363
30889,68197
30890,253363
30891,253363
30892,70169
30893,70167
30894,70166
30895,70195
30896,70192
30897,70196
30898,70194
30899,70168
30900,70169
30901,70167
30902,70166
30903,70195
30904,70192
30905,70196
30906,70194
30907,70168
30908,236393
30909,70167
30910,70166
30911,236393
30912,70195
30913,70192
30914,70196
30915,70194
30916,70168
30917,5725
30918,3544
30919,3544
30920,5725
30921,5910
30922,5910
30923,5356
30924,3221
30925,3221
30926,3330
30927,5898
30928,5356
30929,5912
30930,3330
30931,3217
30932,5898
30933,3217
30934,4426
30935,4426
30936,5912
30937,5898
30938,6017
30939,6016
30940,3217
30941,5725
30942,6171
30943,6165
30944,6250
30945,6580
30946,6563
30947,6373
30948,6643
30949,6643
30950,6450
30951,6237
30952,6237
30953,6293
30954,6587
30955,7556
30956,6293
30957,7437
30958,7437
30959,7293
30960,7541
30961,7541
30962,7578
30963,7607
30964,7620
30965,7541
30966,6624
30967,7515
30968,7668
30969,7541
30970,7674
30971,7541
30972,7674
30973,6293
30974,7589
30975,7717
30976,7827
30977,7261
30978,7854
30979,7867
30980,7882
30981,7491
30982,6688
30983,7265
30984,7856
30985,7930
30986,7684
30987,7856
30988,7785
30989,7668
30990,7957
30991,7957
30992,7964
30993,7563
30994,7999
30995,8022
30996,8035
30997,8035
30998,7142
30999,7143
31000,7143
31001,7143
31002,7235
31003,7235
31004,7254
31005,7254
31006,7256
31007,7256
31008,7258
31009,7124
31010,7312
31011,7312
31012,7335
31013,7335
31014,7278
31015,7291
31016,7278
31017,7356
31018,7356
31019,7360
31020,7360
31021,7362
31022,6479
31023,3055
31024,7418
31025,7418
31026,7433
31027,7433
31028,7437
31029,7437
31030,7293
31031,7466
31032,7491
31033,7499
31034,6815
31035,7265
31036,7541
31037,7541
31038,189847
31039,6293
31040,6775
31041,6237
31042,6679
31043,6779
31044,6210
31045,6373
31046,6603
31047,6838
31048,6838
31049,6643
31050,6895
31051,6205
31052,6897
31053,6904
31054,7010
31055,7014
31056,6904
31057,7014
31058,7143
31059,7124
31060,7143
31061,7143
31062,7222
31063,7246
31064,7264
31065,7254
31066,7258
31067,7291
31068,7356
31069,7296
31070,3055
31071,6813
31072,7293
31073,7265
31074,3055
31075,7437
31076,7347
31077,7466
31078,7491
31079,7500
31080,255438
31081,144349
31082,144349
31083,256548
31084,253363
31085,253363
31086,256846
31087,189847
31088,240447
31089,253363
31090,189847
31091,189847
31092,257312
31093,253363
31094,253363
31095,176037
31096,253363
31097,253363
31098,68197
31099,68197
31100,240271
31101,240271
31102,253363
31103,105808
31104,253363
31105,56844
31106,116911
31107,116914
31108,116919
31109,116922
31110,253363
31111,253363
31112,240271
31113,258794
31114,240271
31115,240271
31116,240271
31117,240271
31118,240271
31119,240271
31120,236843
31121,189847
31122,189847
31123,236843
31124,233994
31125,257312
31126,257312
31127,88257
31128,240271
31129,253363
31130,253363
31131,253363
31132,253363
31133,189847
31134,189847
31135,253363
31136,68197
31137,240271
31138,240271
31139,240271
31140,88257
31141,56844
31142,56844
31143,116914
31144,116919
31145,116922
31146,116911
31147,116914
31148,116919
31149,116922
31150,116911
31151,255508
31152,255519
31153,255518
31154,255501
31155,255503
31156,255505
31157,255517
31158,255498
31159,255520
31160,7578
31161,83057
31162,83088
31163,83086
31164,252263
31165,74760
31166,252276
31167,83061
31168,83057
31169,83015
31170,88257
31171,83015
31172,83015
31173,88257
31174,105375
31175,83051
31176,105375
31177,83051
31178,83035
31179,252273
31180,83035
31181,252273
31182,83035
31183,252273
31184,83076
31185,105373
31186,83243
31187,83076
31188,105373
31189,83243
31190,83029
31191,252277
31192,83075
31193,83067
31194,83063
31195,240810
31196,83029
31197,252277
31198,83075
31199,83067
31200,806
31201,149216
31202,149216
31203,149216
31204,189847
31205,189847
31206,189847
31207,189847
31208,189847
31209,189847
31210,189847
31211,210110
31212,210110
31213,210110
31214,149216
31215,233984
31216,149216
31217,231741
31218,231741
31219,233984
31220,149216
31221,149216
31222,149216
31223,149216
31224,149216
31225,158912
31226,158912
31227,149663
31228,149663
31229,158912
31230,158912
31231,158912
31232,158912
31233,161384
31234,189847
31235,189847
31236,149663
31237,149663
31238,149663
31239,149663
31240,58387
31241,58265
31242,240271
31243,240271
31244,240271
31245,85891
31246,240085
31247,236843
31248,153661
31249,236422
31250,236503
31251,236503
31252,153661
31253,236843
31254,236503
31255,149663
31256,149663
31257,240085
31258,240085
31259,238242
31260,238242
31261,241978
31262,159559
31263,159562
31264,159561
31265,159560
31266,159554
31267,234396
31268,159563
31269,159555
31270,159556
31271,159557
31272,159558
31273,85891
31274,83055
31275,82985
31276,83055
31277,82985
31278,82981
31279,290769
31280,275910
31281,307785
31282,174826
31283,217892
31284,255961
31285,277723
31286,307755
31287,270411
31288,294747
31289,290939
31290,287597
31291,265256
31292,290609
31293,283616
31294,255979
31295,246387
31296,285977
31297,75241
31298,286044
31299,302941
31300,221472
31301,300129
31302,285981
31303,303039
31304,307777
31305,287757
31306,235641
31307,290649
31308,290934
31309,217892
31310,319842
31311,305716
31312,274152
31313,287849
31314,307755
31315,174826
31316,307769
31317,255935
31318,283041
31319,289529
31320,287891
31321,287891
31322,279388
31323,290953
31324,235631
31325,287491
31326,255960
31327,281190
31328,294649
31329,287546
31330,287546
31331,287491
31332,284736
31333,265820
31334,255945
31335,288133
31336,255992
31337,287370
31338,289735
31339,777
31340,777
31341,256007
31342,258012
31343,266282
31344,258012
31345,289703
31346,255309
31347,262093
31348,261429
31349,288733
31350,255948
31351,297860
31352,277580
31353,290591
31354,265817
31355,283616
31356,264103
31357,298560
31358,274156
31359,289722
31360,274725
31361,270411
31362,294747
31363,290768
31364,290939
31365,289729
31366,290944
31367,265256
31368,319709
31369,287836
31370,274152
31371,290609
31372,246387
31373,75241
31374,319842
31375,302941
31376,287970
31377,307777
31378,235641
31379,290649
31380,290934
31381,282587
31382,302958
31383,275167
31384,271259
31385,305716
31386,263667
31387,319842
31388,305716
31389,174826
31390,174826
31391,290949
31392,290949
31393,287849
31394,307769
31395,7598
31396,7607
31397,7620
31398,7620
31399,7541
31400,7541
31401,7541
31402,6624
31403,7661
31404,7668
31405,7668
31406,7674
31407,7674
31408,7717
31409,7717
31410,7711
31411,7808
31412,7589
31413,7589
31414,7827
31415,7827
31416,7743
31417,7854
31418,7854
31419,7867
31420,7867
31421,7882
31422,7882
31423,6688
31424,6688
31425,7856
31426,7856
31427,7930
31428,7930
31429,7684
31430,7957
31431,7957
31432,7999
31433,8022
31434,8022
31435,267427
31436,68197
31437,236422
31438,237258
31439,68197
31440,189847
31441,68197
31442,253363
31443,240271
31444,253363
31445,253363
31446,257433
31447,68197
31448,189847
31449,253363
31450,105808
31451,70169
31452,70167
31453,70166
31454,70195
31455,70192
31456,70196
31457,70194
31458,70168
31459,240271
31460,240271
31461,253363
31462,88257
31463,56844
31464,253363
31465,253363
31466,253363
31467,240271
31468,220372
31469,240271
31470,240271
31471,240271
31472,236843
31473,240271
31474,72116
31475,161384
31476,164482
31477,3544
31478,5725
31479,5910
31480,3221
31481,5898
31482,5356
31483,3330
31484,3217
31485,4426
31486,5912
31487,5963
31488,5725
31489,6016
31490,6017
31491,3217
31492,5898
31493,6027
31494,6191
31495,6172
31496,6244
31497,6527
31498,6450
31499,6838
31500,3491
31501,6643
31502,7143
31503,7254
31504,7258
31505,7356
31506,7541
31507,6679
31508,7625
31509,7541
31510,6293
31511,7674
31512,7854
31513,6587
31514,8035
31515,8022
31516,256007
31517,115237
31518,115237
31519,64540
31520,64372
31521,125815
31522,144076
31523,144076
31524,80053
31525,31505
31526,125781
31527,31505
31528,144117
31529,89644
31530,147430
31531,111857
31532,111857
31533,111857
31534,111857
31535,111857
31536,111857
31537,111857
31538,144076
31539,144076
31540,115237
31541,115237
31542,115237
31543,87747
31544,151435
31545,326487
31546,294683
31547,326497
31548,293147
31549,318020
31550,317991
31551,255975
31552,287805
31553,274735
31554,290713
31555,290609
31556,271824
31557,251863
31558,280654
31559,251863
31560,255944
31561,264096
31562,280654
31563,264096
31564,285376
31565,264103
31566,264103
31567,255975
31568,282995
31569,255948
31570,282990
31571,282990
31572,293160
31573,294576
31574,294576
31575,287709
31576,287709
31577,265843
31578,287614
31579,287614
31580,273998
31581,185062
31582,290310
31583,287977
31584,287977
31585,262069
31586,262069
31587,287891
31588,287891
31589,293188
31590,293188
31591,185062
31592,287849
31593,255945
31594,255942
31595,255935
31596,265259
31597,255309
31598,293524
31599,255929
31600,293524
31601,290944
31602,293524
31603,267427
31604,294002
31605,268164
31606,285376
31607,255998
31608,290072
31609,255948
31610,277010
31611,277010
31612,255975
31613,163577
31614,70189
31615,288597
31616,262297
31617,273998
31618,290247
31619,185062
31620,269458
31621,294641
31622,269458
31623,267869
31624,265828
31625,284660
31626,269455
31627,278667
31628,275697
31629,287849
31630,287597
31631,164624
31632,290247
31633,284744
31634,284744
31635,255941
31636,302441
31637,302441
31638,284733
31639,288699
31640,288699
31641,287805
31642,287805
31643,290645
31644,274728
31645,274728
31646,284736
31647,255945
31648,255957
31649,255961
31650,279412
31651,274725
31652,289729
31653,302442
31654,302442
31655,290713
31656,290713
31657,255965
31658,264103
31659,317208
31660,317208
31661,290645
31662,319850
31663,319850
31664,284734
31665,290671
31666,255939
31667,274152
31668,319709
31669,319709
31670,301140
31671,301140
31672,164514
31673,164513
31674,72205
31675,72205
31676,164514
31677,101685
31678,101685
31679,57708
31680,57708
31681,164500
31682,164500
31683,153661
31684,287597
31685,287597
31686,283616
31687,265817
31688,265817
31689,267427
31690,267427
31691,260837
31692,260837
31693,290938
31694,275739
31695,275739
31696,217892
31697,255316
31698,255316
31699,258012
31700,258012
31701,777
31702,777
31703,290945
31704,290945
31705,262101
31706,268232
31707,277010
31708,262103
31709,164514
31710,164472
31711,101685
31712,72147
31713,164500
31714,294002
31715,255992
31716,242702
31717,255946
31718,255923
31719,269309
31720,256000
31721,265817
31722,255927
31723,288717
31724,287559
31725,265820
31726,255945
31727,255998
31728,266282
31729,255960
31730,262065
31731,268231
31732,256019
31733,277010
31734,264103
31735,297860
31736,278178
31737,287617
31738,278174
31739,278159
31740,269458
31741,278171
31742,255309
31743,255937
31744,268218
31745,268178
31746,290949
31747,235637
31748,290637
31749,274728
31750,301140
31751,290690
31752,302738
31753,321029
31754,273705
31755,307764
31756,307770
31757,319709
31758,269457
31759,307769
31760,319709
31761,290613
31762,307770
31763,290680
31764,290713
31765,282572
31766,246385
31767,307764
31768,290702
31769,290671
31770,290689
31771,174826
31772,174826
31773,290671
31774,290659
31775,290603
31776,174826
31777,288558
31778,275756
31779,217892
31780,285238
31781,217892
31782,307757
31783,294002
31784,302931
31785,319454
31786,290645
31787,295176
31788,251178
31789,301518
31790,287362
31791,299640
31792,282563
31793,263665
31794,290769
31795,274728
31796,275910
31797,307785
31798,217892
31799,277723
31800,293664
31801,274725
31802,270411
31803,294747
31804,265256
31805,274152
31806,270415
31807,270414
31808,290160
31809,270416
31810,246387
31811,75241
31812,302941
31813,307777
31814,235641
31815,290934
31816,307766
31817,174826
31818,319842
31819,256012
31820,305716
31821,174826
31822,235637
31823,777
31824,777
31825,777
31826,258012
31827,258012
31828,288715
31829,288715
31830,267869
31831,290240
31832,270415
31833,255960
31834,290706
31835,290706
31836,290311
31837,290311
31838,289713
31839,256019
31840,287520
31841,277010
31842,264103
31843,290661
31844,290675
31845,297860
31846,270416
31847,290349
31848,287617
31849,271818
31850,276339
31851,276339
31852,269458
31853,287757
31854,287757
31855,288619
31856,288619
31857,255309
31858,290949
31859,174826
31860,307755
31861,290637
31862,290764
31863,290764
31864,290697
31865,290697
31866,217892
31867,273705
31868,273705
31869,290690
31870,274735
31871,274735
31872,272611
31873,272611
31874,242702
31875,307769
31876,269457
31877,307770
31878,290613
31879,319709
31880,319709
31881,302382
31882,302382
31883,282572
31884,282572
31885,290713
31886,265839
31887,290680
31888,255940
31889,255940
31890,301140
31891,301140
31892,301140
31893,290689
31894,290756
31895,290756
31896,290938
31897,290949
31898,161384
31899,161384
31900,161384
31901,72205
31902,164514
31903,101685
31904,164500
31905,164500
31906,164500
31907,213902
31908,213902
31909,189081
31910,189081
31911,283616
31912,283616
31913,290349
31914,265817
31915,265817
31916,264103
31917,288758
31918,288717
31919,777
31920,261429
31921,258012
31922,267869
31923,283616
31924,297860
31925,271818
31926,269458
31927,244633
31928,780
31929,285592
31930,285592
31931,281190
31932,275155
31933,275154
31934,275149
31935,268218
31936,235637
31937,301140
31938,290637
31939,290690
31940,301887
31941,290764
31942,282585
31943,307769
31944,290697
31945,273705
31946,274735
31947,302738
31948,217892
31949,272611
31950,287849
31951,273705
31952,307770
31953,307770
31954,290613
31955,319709
31956,319709
31957,270116
31958,307764
31959,278045
31960,302382
31961,290713
31962,282572
31963,307764
31964,290680
31965,255940
31966,282572
31967,255940
31968,301140
31969,290756
31970,275905
31971,287801
31972,290753
31973,266089
31974,185093
31975,221472
31976,303020
31977,307785
31978,303039
31979,235604
31980,284744
31981,299724
31982,299722
31983,307769
31984,287849
31985,301140
31986,174826
31987,174826
31988,174826
31989,235667
31990,307764
31991,235637
31992,307770
31993,299719
31994,290764
31995,319709
31996,246385
31997,307780
31998,290689
31999,290938
32000,174826
32001,174826
32002,271878
32003,271878
32004,217892
32005,302409
32006,307772
32007,235598
32008,302303
32009,285236
32010,290608
32011,302958
32012,302931
32013,274725
32014,290713
32015,274728
32016,317208
32017,300129
32018,266498
32019,303028
32020,303033
32021,303046
32022,303031
32023,303020
32024,303021
32025,303039
32026,303027
32027,303036
32028,174826
32029,174826
32030,303042
32031,299719
32032,295483
32033,312092
32034,301140
32035,319709
32036,290311
32037,246385
32038,269457
32039,235631
32040,174826
32041,302442
32042,174826
32043,290671
32044,275756
32045,235598
32046,302303
32047,301882
32048,282565
32049,301889
32050,302744
32051,302744
32052,287370
32053,280673
32054,777
32055,267869
32056,289703
32057,290647
32058,290223
32059,164468
32060,297860
32061,250043
32062,277010
32063,177881
32064,287546
32065,255420
32066,287534
32067,269458
32068,251868
32069,266488
32070,288717
32071,289735
32072,258012
32073,290354
32074,271855
32075,780
32076,288619
32077,288792
32078,281230
32079,235663
32080,267427
32081,280646
32082,288737
32083,164450
32084,275749
32085,284736
32086,177882
32087,258012
32088,280648
32089,289710
32090,250043
32091,277010
32092,265852
32093,255309
32094,161875
32095,283616
32096,283616
32097,271820
32098,274021
32099,269457
32100,274009
32101,274023
32102,263697
32103,161867
32104,285817
32105,163577
32106,264103
32107,273720
32108,269489
32109,285142
32110,255979
32111,283616
32112,267427
32113,266519
32114,285592
32115,315989
32116,255310
32117,265829
32118,268564
32119,277731
32120,312239
32121,265825
32122,284734
32123,269309
32124,318012
32125,250048
32126,265831
32127,265836
32128,288792
32129,288717
32130,285592
32131,255945
32132,265817
32133,255992
32134,258012
32135,289735
32136,280673
32137,275174
32138,283041
32139,777
32140,256007
32141,258012
32142,258012
32143,267869
32144,255309
32145,297913
32146,280665
32147,278325
32148,290591
32149,277580
32150,264103
32151,289703
32152,232795
32153,164468
32154,265838
32155,177881
32156,255420
32157,177882
32158,271817
32159,274188
32160,269458
32161,289706
32162,269456
32163,290673
32164,274192
32165,265828
32166,266064
32167,266089
32168,317208
32169,294002
32170,300577
32171,255979
32172,290649
32173,255945
32174,174826
32175,255933
32176,174826
32177,290637
32178,307755
32179,319709
32180,319709
32181,307769
32182,269457
32183,307770
32184,255950
32185,290613
32186,290680
32187,321075
32188,290702
32189,290689
32190,280644
32191,174826
32192,290659
32193,290603
32194,302442
32195,290671
32196,321135
32197,217892
32198,307764
32199,235598
32200,118194
32201,255932
32202,266089
32203,303020
32204,269457
32205,255311
32206,290945
32207,273454
32208,287597
32209,255309
32210,290591
32211,289713
32212,264103
32213,271512
32214,232795
32215,297860
32216,269458
32217,274009
32218,274646
32219,258012
32220,269309
32221,258012
32222,255928
32223,266064
32224,780
32225,255977
32226,274021
32227,290704
32228,288619
32229,217892
32230,289738
32231,255948
32232,287849
32233,235663
32234,269455
32235,252016
32236,252016
32237,267427
32238,277010
32239,262772
32240,287757
32241,287891
32242,288649
32243,174826
32244,174826
32245,265256
32246,304867
32247,274152
32248,290609
32249,246387
32250,75241
32251,302941
32252,274734
32253,307785
32254,301889
32255,307777
32256,235641
32257,290649
32258,290934
32259,282587
32260,307769
32261,319842
32262,217892
32263,305716
32264,174826
32265,307764
32266,265814
32267,235637
32268,290637
32269,301140
32270,290764
32271,302738
32272,163594
32273,163594
32274,273705
32275,307770
32276,319709
32277,319709
32278,274728
32279,278045
32280,290680
32281,282572
32282,265836
32283,290613
32284,288597
32285,262297
32286,269458
32287,287935
32288,269455
32289,278667
32290,275697
32291,287849
32292,287597
32293,290247
32294,265806
32295,226620
32296,265836
32297,328037
32298,336777
